ID-Produto;Produto;Categoria;Segmento;Fabricante
SKU-0000002;Geladeira Duplex;Eletrodoméstico;Doméstic;Brastemp
SKU-0000007;Geladeira Duplex;Eletrodoméstico;Doméstic;Brastemp
SKU-0000009;Geladeira Duplex;Eletrodoméstico;Doméstic;Brastemp
SKU-0000011;Geladeira Duplex;Eletrodoméstico;Doméstic;Brastemp
SKU-0000012;Geladeira Duplex;Eletrodoméstico;Doméstic;Brastemp
SKU-0000013;Geladeira Duplex;Eletrodoméstico;Doméstic;Brastemp
SKU-0000014;Geladeira Duplex;Eletrodoméstico;Doméstic;Brastemp
SKU-0000015;Geladeira Duplex;Eletrodoméstico;Doméstic;Brastemp
SKU-0000028;Geladeira Duplex;Eletrodoméstico;Doméstic;Brastemp
SKU-0000029;Geladeira Duplex;Eletrodoméstico;Doméstic;Brastemp
SKU-0000030;Geladeira Duplex;Eletrodoméstico;Doméstic;Brastemp
SKU-0000031;Geladeira Duplex;Eletrodoméstico;Doméstic;Brastemp
SKU-0000032;Geladeira Duplex;Eletrodoméstico;Doméstic;Brastemp
SKU-0000033;Geladeira Duplex;Eletrodoméstico;Doméstic;Brastemp
SKU-0000034;Geladeira Duplex;Eletrodoméstico;Doméstic;Brastemp
SKU-0000035;Geladeira Duplex;Eletrodoméstico;Doméstic;Brastemp
SKU-0000036;Geladeira Duplex;Eletrodoméstico;Doméstic;Brastemp
SKU-0000037;Geladeira Duplex;Eletrodoméstico;Doméstic;Brastemp
SKU-0000038;Geladeira Duplex;Eletrodoméstico;Doméstic;Brastemp
SKU-0000039;Geladeira Duplex;Eletrodoméstico;Doméstic;Brastemp
SKU-0000136;Geladeira Duplex;Eletrodoméstico;Doméstic;Brastemp
SKU-0000137;Geladeira Duplex;Eletrodoméstico;Doméstic;Brastemp
SKU-0000138;Geladeira Duplex;Eletrodoméstico;Doméstic;Brastemp
SKU-0000139;Geladeira Duplex;Eletrodoméstico;Doméstic;Brastemp
SKU-0000141;Geladeira Duplex;Eletrodoméstico;Doméstic;Brastemp
SKU-0000143;Geladeira Duplex;Eletrodoméstico;Doméstic;Brastemp
SKU-0000144;Geladeira Duplex;Eletrodoméstico;Doméstic;Brastemp
SKU-0000145;Geladeira Duplex;Eletrodoméstico;Doméstic;Brastemp
SKU-0000146;Geladeira Duplex;Eletrodoméstico;Doméstic;Brastemp
SKU-0000147;Geladeira Duplex;Eletrodoméstico;Doméstic;Brastemp
SKU-0000149;Geladeira Duplex;Eletrodoméstico;Doméstic;Brastemp
SKU-0000150;Geladeira Duplex;Eletrodoméstico;Doméstic;Brastemp
SKU-0000152;Geladeira Duplex;Eletrodoméstico;Doméstic;Brastemp
SKU-0000153;Geladeira Duplex;Eletrodoméstico;Doméstic;Brastemp
SKU-0000154;Geladeira Duplex;Eletrodoméstico;Doméstic;Brastemp
SKU-0000156;Geladeira Duplex;Eletrodoméstico;Doméstic;Brastemp
SKU-0000161;Geladeira Duplex;Eletrodoméstico;Doméstic;Brastemp
SKU-0000162;Geladeira Duplex;Eletrodoméstico;Doméstic;Brastemp
SKU-0000163;Geladeira Duplex;Eletrodoméstico;Doméstic;Brastemp
SKU-0000164;Geladeira Duplex;Eletrodoméstico;Doméstic;Brastemp
SKU-0000165;Geladeira Duplex;Eletrodoméstico;Doméstic;Brastemp
SKU-0000166;Geladeira Duplex;Eletrodoméstico;Doméstic;Brastemp
SKU-0000167;Geladeira Duplex;Eletrodoméstico;Doméstic;Brastemp
SKU-0000168;Geladeira Duplex;Eletrodoméstico;Doméstic;Brastemp
SKU-0000169;Geladeira Duplex;Eletrodoméstico;Doméstic;Brastemp
SKU-0000182;Geladeira Duplex;Eletrodoméstico;Doméstic;Brastemp
SKU-0000183;Geladeira Duplex;Eletrodoméstico;Doméstic;Brastemp
SKU-0000184;Geladeira Duplex;Eletrodoméstico;Doméstic;Brastemp
SKU-0000185;Geladeira Duplex;Eletrodoméstico;Doméstic;Brastemp
SKU-0000186;Geladeira Duplex;Eletrodoméstico;Doméstic;Brastemp
SKU-0000187;Geladeira Duplex;Eletrodoméstico;Doméstic;Brastemp
SKU-0000188;Geladeira Duplex;Eletrodoméstico;Doméstic;Brastemp
SKU-0000189;Geladeira Duplex;Eletrodoméstico;Doméstic;Brastemp
SKU-0000190;Geladeira Duplex;Eletrodoméstico;Doméstic;Brastemp
SKU-0000191;Geladeira Duplex;Eletrodoméstico;Doméstic;Brastemp
SKU-0000192;Geladeira Duplex;Eletrodoméstico;Doméstic;Brastemp
SKU-0000193;Geladeira Duplex;Eletrodoméstico;Doméstic;Brastemp
SKU-0000440;Geladeira Duplex;Eletrodoméstico;Doméstic;Brastemp
SKU-0000441;Geladeira Duplex;Eletrodoméstico;Doméstic;Brastemp
SKU-0000442;Geladeira Duplex;Eletrodoméstico;Doméstic;Brastemp
SKU-0000443;Geladeira Duplex;Eletrodoméstico;Doméstic;Brastemp
SKU-0000445;Geladeira Duplex;Eletrodoméstico;Doméstic;Brastemp
SKU-0000447;Geladeira Duplex;Eletrodoméstico;Doméstic;Brastemp
SKU-0000448;Geladeira Duplex;Eletrodoméstico;Doméstic;Brastemp
SKU-0000449;Geladeira Duplex;Eletrodoméstico;Doméstic;Brastemp
SKU-0000450;Geladeira Duplex;Eletrodoméstico;Doméstic;Brastemp
SKU-0000451;Geladeira Duplex;Eletrodoméstico;Doméstic;Brastemp
SKU-0000453;Geladeira Duplex;Eletrodoméstico;Doméstic;Brastemp
SKU-0000454;Geladeira Duplex;Eletrodoméstico;Doméstic;Brastemp
SKU-0000456;Geladeira Duplex;Eletrodoméstico;Doméstic;Brastemp
SKU-0000457;Geladeira Duplex;Eletrodoméstico;Doméstic;Brastemp
SKU-0000008;Geladeira Duplex;Eletrodoméstico;Doméstic;Electrolux
SKU-0000010;Geladeira Duplex;Eletrodoméstico;Doméstic;Electrolux
SKU-0000290;Geladeira Duplex;Eletrodoméstico;Doméstic;Consul
SKU-0000291;Geladeira Duplex;Eletrodoméstico;Doméstic;Consul
SKU-0000292;Geladeira Duplex;Eletrodoméstico;Doméstic;Consul
SKU-0000293;Geladeira Duplex;Eletrodoméstico;Doméstic;Consul
SKU-0000295;Geladeira Duplex;Eletrodoméstico;Doméstic;Consul
SKU-0000297;Geladeira Duplex;Eletrodoméstico;Doméstic;Consul
SKU-0000298;Geladeira Duplex;Eletrodoméstico;Doméstic;Consul
SKU-0000299;Geladeira Duplex;Eletrodoméstico;Doméstic;Consul
SKU-0000300;Geladeira Duplex;Eletrodoméstico;Doméstic;Consul
SKU-0000301;Geladeira Duplex;Eletrodoméstico;Doméstic;Consul
SKU-0000303;Geladeira Duplex;Eletrodoméstico;Doméstic;Consul
SKU-0000304;Geladeira Duplex;Eletrodoméstico;Doméstic;Consul
SKU-0000306;Geladeira Duplex;Eletrodoméstico;Doméstic;Consul
SKU-0000307;Geladeira Duplex;Eletrodoméstico;Doméstic;Consul
SKU-0000308;Geladeira Duplex;Eletrodoméstico;Doméstic;Consul
SKU-0000310;Geladeira Duplex;Eletrodoméstico;Doméstic;Consul
SKU-0000315;Geladeira Duplex;Eletrodoméstico;Doméstic;Consul
SKU-0000316;Geladeira Duplex;Eletrodoméstico;Doméstic;Consul
SKU-0000317;Geladeira Duplex;Eletrodoméstico;Doméstic;Consul
SKU-0000318;Geladeira Duplex;Eletrodoméstico;Doméstic;Consul
SKU-0000319;Geladeira Duplex;Eletrodoméstico;Doméstic;Consul
SKU-0000320;Geladeira Duplex;Eletrodoméstico;Doméstic;Consul
SKU-0000321;Geladeira Duplex;Eletrodoméstico;Doméstic;Consul
SKU-0000322;Geladeira Duplex;Eletrodoméstico;Doméstic;Consul
SKU-0000323;Geladeira Duplex;Eletrodoméstico;Doméstic;Consul
SKU-0000336;Geladeira Duplex;Eletrodoméstico;Doméstic;Consul
SKU-0000337;Geladeira Duplex;Eletrodoméstico;Doméstic;Consul
SKU-0000338;Geladeira Duplex;Eletrodoméstico;Doméstic;Consul
SKU-0000339;Geladeira Duplex;Eletrodoméstico;Doméstic;Consul
SKU-0000340;Geladeira Duplex;Eletrodoméstico;Doméstic;Consul
SKU-0000341;Geladeira Duplex;Eletrodoméstico;Doméstic;Consul
SKU-0000342;Geladeira Duplex;Eletrodoméstico;Doméstic;Consul
SKU-0000343;Geladeira Duplex;Eletrodoméstico;Doméstic;Consul
SKU-0000344;Geladeira Duplex;Eletrodoméstico;Doméstic;Consul
SKU-0000345;Geladeira Duplex;Eletrodoméstico;Doméstic;Consul
SKU-0000346;Geladeira Duplex;Eletrodoméstico;Doméstic;Consul
SKU-0000347;Geladeira Duplex;Eletrodoméstico;Doméstic;Consul
SKU-0000003;Lavadora 11 Kg;Eletrodoméstico;Doméstic;Brastemp
SKU-0000004;Lavadora 11 Kg;Eletrodoméstico;Doméstic;Brastemp
SKU-0000005;Lavadora 11 Kg;Eletrodoméstico;Doméstic;Electrolux
SKU-0000006;Lavadora 11 Kg;Eletrodoméstico;Doméstic;Brastemp
SKU-0000016;Lavadora 11 Kg;Eletrodoméstico;Doméstic;Electrolux
SKU-0000017;Lavadora 11 Kg;Eletrodoméstico;Doméstic;Brastemp
SKU-0000018;Lavadora 11 Kg;Eletrodoméstico;Doméstic;Brastemp
SKU-0000019;Lavadora 11 Kg;Eletrodoméstico;Doméstic;Electrolux
SKU-0000020;Lavadora 11 Kg;Eletrodoméstico;Doméstic;Brastemp
SKU-0000021;Lavadora 11 Kg;Eletrodoméstico;Doméstic;Brastemp
SKU-0000022;Lavadora 11 Kg;Eletrodoméstico;Doméstic;Brastemp
SKU-0000023;Lavadora 11 Kg;Eletrodoméstico;Doméstic;Brastemp
SKU-0000024;Lavadora 11 Kg;Eletrodoméstico;Doméstic;Electrolux
SKU-0000025;Lavadora 11 Kg;Eletrodoméstico;Doméstic;Brastemp
SKU-0000026;Lavadora 11 Kg;Eletrodoméstico;Doméstic;Brastemp
SKU-0000027;Lavadora 11 Kg;Eletrodoméstico;Doméstic;Electrolux
SKU-0000065;Grill;Eletrodoméstico;Doméstic;Panasonic
SKU-0000066;Micro-Ondas;Eletrodoméstico;Doméstic;Panasonic
SKU-0000067;Forno-Micro-Ondas;Eletrodoméstico;Doméstic;Panasonic
SKU-0000068;Micro-Ondas;Eletrodoméstico;Doméstic;Panasonic
SKU-0000069;Micro-Ondas;Eletrodoméstico;Doméstic;Panasonic
SKU-0000070;Micro-Ondas;Eletrodoméstico;Doméstic;Panasonic
SKU-0000071;Micro-Ondas;Eletrodoméstico;Doméstic;Panasonic
SKU-0000072;Micro-Ondas;Eletrodoméstico;Doméstic;Panasonic
SKU-0000073;Micro-Ondas;Eletrodoméstico;Doméstic;Panasonic
SKU-0000074;Micro-Ondas;Eletrodoméstico;Doméstic;Panasonic
SKU-0000075;Micro-Ondas;Eletrodoméstico;Doméstic;Panasonic
SKU-0000076;Micro-Ondas;Eletrodoméstico;Doméstic;Panasonic
SKU-0000077;Micro-Ondas;Eletrodoméstico;Doméstic;Panasonic
SKU-0000078;Grill;Eletrodoméstico;Doméstic;Panasonic
SKU-0000079;Grill;Eletrodoméstico;Doméstic;Panasonic
SKU-0000080;Grill;Eletrodoméstico;Doméstic;Panasonic
SKU-0000081;Micro-Ondas;Eletrodoméstico;Doméstic;Panasonic
SKU-0000082;Micro-Ondas;Eletrodoméstico;Doméstic;Panasonic
SKU-0000083;Forno-Micro-Ondas;Eletrodoméstico;Doméstic;Panasonic
SKU-0000084;Forno-Micro-Ondas;Eletrodoméstico;Doméstic;Panasonic
SKU-0000085;Forno-Micro-Ondas;Eletrodoméstico;Doméstic;Consul
SKU-0000086;Forno-Micro-Ondas;Eletrodoméstico;Doméstic;Consul
SKU-0000087;Forno-Micro-Ondas;Eletrodoméstico;Doméstic;Consul
SKU-0000088;Fritadeira;Eletroportátei;Doméstic;Arno
SKU-0000090;Aspirador;Eletroportátei;Doméstic;Britâni
SKU-0000092;Aspirador;Eletroportátei;Doméstic;Britâni
SKU-0000094;Aspirador;Eletroportátei;Doméstic;Britâni
SKU-0000096;Aspirador;Eletroportátei;Doméstic;Britâni
SKU-0000098;Aspirador;Eletroportátei;Doméstic;Britâni
SKU-0000099;Aspirador;Eletroportátei;Doméstic;Britâni
SKU-0000100;Aspirador;Eletroportátei;Doméstic;Britâni
SKU-0000101;Aspirador;Eletroportátei;Doméstic;Britâni
SKU-0000102;Aspirador;Eletroportátei;Doméstic;Britâni
SKU-0000103;Aspirador;Eletroportátei;Doméstic;Britâni
SKU-0000104;Aspirador;Eletroportátei;Doméstic;Britâni
SKU-0000105;Aspirador;Eletroportátei;Doméstic;Britâni
SKU-0000106;Aspirador;Eletroportátei;Doméstic;Britâni
SKU-0000107;Aspirador;Eletroportátei;Doméstic;Britâni
SKU-0000108;Aspirador;Eletroportátei;Doméstic;Britâni
SKU-0000109;Aspirador;Eletroportátei;Doméstic;Britâni
SKU-0000110;Aspirador;Eletroportátei;Doméstic;Britâni
SKU-0000111;Aspirador;Eletroportátei;Doméstic;Britâni
SKU-0000112;Impressora Deskjet;Eletrônico;Doméstic;HP
SKU-0000113;Impressora Deskjet;Eletrônico;Doméstic;HP
SKU-0000114;Impressora Deskjet;Eletrônico;Doméstic;HP
SKU-0000115;Impressora Deskjet;Eletrônico;Doméstic;HP
SKU-0000116;Impressora Deskjet;Eletrônico;Doméstic;HP
SKU-0000117;Impressora Deskjet;Eletrônico;Doméstic;HP
SKU-0000118;Impressora Deskjet;Eletrônico;Doméstic;HP
SKU-0000119;Impressora Deskjet;Eletrônico;Doméstic;HP
SKU-0000120;Impressora Deskjet;Eletrônico;Doméstic;HP
SKU-0000121;Impressora Deskjet;Eletrônico;Doméstic;HP
SKU-0000122;Impressora Deskjet;Eletrônico;Doméstic;HP
SKU-0000123;Impressora Deskjet;Eletrônico;Doméstic;HP
SKU-0000124;Secadora Vapor;Eletrodoméstico;Doméstic;Brastemp
SKU-0000125;Secadora Vapor;Eletrodoméstico;Doméstic;Brastemp
SKU-0000126;Secadora Vapor;Eletrodoméstico;Doméstic;Brastemp
SKU-0000127;Secadora Vapor;Eletrodoméstico;Doméstic;Brastemp
SKU-0000128;Secadora Vapor;Eletrodoméstico;Doméstic;Brastemp
SKU-0000129;Secadora Vapor;Eletrodoméstico;Doméstic;Brastemp
SKU-0000130;Secadora Vapor;Eletrodoméstico;Doméstic;Brastemp
SKU-0000131;Secadora Vapor;Eletrodoméstico;Doméstic;Brastemp
SKU-0000132;Secadora Vapor;Eletrodoméstico;Doméstic;Brastemp
SKU-0000133;Secadora Vapor;Eletrodoméstico;Doméstic;Brastemp
SKU-0000134;Secadora Vapor;Eletrodoméstico;Doméstic;Brastemp
SKU-0000135;Secadora Vapor;Eletrodoméstico;Doméstic;Brastemp
SKU-0000142;Sony Experia XA;Celulares;Doméstic;Sony
SKU-0000178;Morotola Moto G5;Celulares;Doméstic;Motorola
SKU-0000179;Morotola Moto G5;Celulares;Doméstic;Motorola
SKU-0000180;Morotola Moto G5;Celulares;Doméstic;Motorola
SKU-0000181;Morotola Moto G5;Celulares;Doméstic;Motorola
SKU-0000194;Aspirador;Eletroportátei;Doméstic;Britâni
SKU-0000195;Aspirador;Eletroportátei;Doméstic;Britâni
SKU-0000196;Aspirador;Eletroportátei;Doméstic;Britâni
SKU-0000197;Aspirador;Eletroportátei;Doméstic;Britâni
SKU-0000198;Fritadeira;Eletroportátei;Doméstic;Arno
SKU-0000199;Fritadeira;Eletroportátei;Doméstic;Arno
SKU-0000200;Fritadeira;Eletroportátei;Doméstic;Arno
SKU-0000201;Fritadeira;Eletroportátei;Doméstic;Arno
SKU-0000202;Fritadeira;Eletroportátei;Doméstic;Arno
SKU-0000203;Fritadeira;Eletroportátei;Doméstic;Arno
SKU-0000204;Fritadeira;Eletroportátei;Doméstic;Arno
SKU-0000205;Fritadeira;Eletroportátei;Doméstic;Arno
SKU-0000206;Fritadeira;Eletroportátei;Doméstic;Arno
SKU-0000207;Fritadeira;Eletroportátei;Doméstic;Arno
SKU-0000208;Fritadeira;Eletroportátei;Doméstic;Arno
SKU-0000209;Fritadeira;Eletroportátei;Doméstic;Arno
SKU-0000210;Fritadeira;Eletroportátei;Doméstic;Arno
SKU-0000211;Fritadeira;Eletroportátei;Doméstic;Arno
SKU-0000212;Fritadeira;Eletroportátei;Doméstic;Arno
SKU-0000213;Fritadeira;Eletroportátei;Doméstic;Arno
SKU-0000214;Fritadeira;Eletroportátei;Doméstic;Arno
SKU-0000215;Fritadeira;Eletroportátei;Doméstic;Arno
SKU-0000216;Fritadeira;Eletroportátei;Doméstic;Arno
SKU-0000217;Aspirador;Eletroportátei;Doméstic;Britâni
SKU-0000218;Forno-Micro-Ondas;Eletrodoméstico;Doméstic;Consul
